borrower_id,borrower_name,department,book_id,title,author,category,subcategory,publication_year,borrow_date,return_date
7506,Dewi Wibowo,Operations,1220,The Future of IoT,Budi Pratama,Sains,Matematika,2006,2025-04-30,2025-05-29
7506,Dewi Wibowo,Operations,1284,The World of Engineering,Rina Kusuma,Sains,Matematika,2018,2024-10-12,2024-11-08
7506,Dewi Wibowo,Operations,1258,The World of Engineering,Indah Ramadhan,Historis,Sejarah Lokal,2012,2023-12-31,2024-01-25
7506,Dewi Wibowo,Operations,1053,Mastering Biology,Sari Wijaya,Fiksi,Cerita Pendek,1994,2024-10-30,2024-11-23
7506,Dewi Wibowo,Operations,1010,The Great Adventure,Sari Kusuma,Seni,Musik,2020,2023-10-31,2023-11-16
7507,Lina Santoso,Operations,1045,Exploring Society,Citra Gunawan,Fiksi,Cerita Pendek,1992,2024-02-03,2024-02-11
7507,Lina Santoso,Operations,1033,A Journey through the Universe,Oka Nugroho,Teknologi,Jaringan,2013,2024-04-21,2024-05-11
7508,Agus Fauzi,Finance,1140,Understanding Love,Eka Pratama,Historis,Sejarah Dunia,2001,2024-05-28,2024-06-12
7508,Agus Fauzi,Finance,1052,The Ancient Art,Dewi Fauzi,Historis,Sejarah Dunia,2019,2024-11-01,2024-11-09
7508,Agus Fauzi,Finance,1285,The World of Medicine,Gita Fauzi,Teknologi,Keamanan Siber,2021,2025-03-19,2025-04-17
7508,Agus Fauzi,Finance,1006,A Journey through the Jungle,Kiki Setiawan,Fiksi,Novel,2008,2023-11-28,2023-12-27
7509,Umar Halim,Finance,1019,The World of Medicine,Lina Wijaya,Seni,Fotografi,2012,2024-06-17,2024-07-07
7509,Umar Halim,Finance,1282,The Great History,Budi Wijaya,Sains,Kimia,2012,2025-04-11,2025-04-28
7509,Umar Halim,Finance,1120,The World of Engineering,Kiki Fauzi,Sains,Matematika,2018,2024-06-07,2024-06-22
7510,Tina Yulianto,HR,1005,The Science of Quantum Mechanics,Eka Fauzi,Historis,Sejarah Lokal,2021,2024-11-08,2024-11-19
7510,Tina Yulianto,HR,1170,Understanding Love,Putri Sukma,Teknologi,Keamanan Siber,2022,2025-08-20,2025-09-10
7510,Tina Yulianto,HR,1256,A Journey through the Universe,Citra Kusuma,Sains,Kimia,2020,2024-06-06,2024-06-23
7510,Tina Yulianto,HR,1017,The Future of VR,Umar Sari,Sains,Biologi,2011,2024-10-23,2024-11-12
7511,Umar Kurniawan,Marketing,1279,The Ancient Adventure,Maya Santoso,Teknologi,AI,1997,2024-06-02,2024-06-13
7511,Umar Kurniawan,Marketing,1178,Exploring Culture,Hadi Yulianto,Historis,Sejarah Dunia,2015,2025-05-26,2025-06-10
7511,Umar Kurniawan,Marketing,1292,A Journey through the City,Citra Prasetyo,Seni,Musik,2015,2023-12-01,2023-12-17
7511,Umar Kurniawan,Marketing,1020,The Art of Writing,Nina Hidayat,Historis,Sejarah Lokal,2007,2024-02-05,2024-03-04
7511,Umar Kurniawan,Marketing,1249,A Journey through the Jungle,Eka Fauzi,Sains,Biologi,1992,2025-06-06,2025-07-04
7512,Agus Wibowo,Operations,1226,The Art of Writing,Oka Prasetyo,Teknologi,Jaringan,2022,2024-03-25,2024-04-22
7512,Agus Wibowo,Operations,1220,The Future of IoT,Budi Pratama,Sains,Matematika,2006,2025-06-15,2025-07-09
7512,Agus Wibowo,Operations,1091,Understanding Courage,Joko Sari,Fiksi,Drama,1992,2024-07-02,2024-07-23
7512,Agus Wibowo,Operations,1161,Understanding Power,Indah Pratama,Fiksi,Novel,2013,2024-10-31,2024-11-19
7513,Umar Pratama,Operations,1022,Exploring Technology,Umar Putra,Teknologi,Pemrograman,2012,2024-10-16,2024-11-01
7513,Umar Pratama,Operations,1049,Exploring Nature,Dewi Sukma,Seni,Musik,1997,2025-01-31,2025-02-11
7514,Rina Ramadhan,Finance,1150,Understanding Power,Umar Sari,Historis,Sejarah Lokal,2018,2025-04-30,2025-05-07
7514,Rina Ramadhan,Finance,1192,The Modern Mystery,Joko Wibowo,Teknologi,AI,2005,2024-01-27,2024-02-24
7514,Rina Ramadhan,Finance,1265,The History of Discovery,Indah Halim,Fiksi,Puisi,2011,2024-10-12,2024-10-23
7514,Rina Ramadhan,Finance,1163,A Journey through the Jungle,Joko Kusuma,Fiksi,Drama,2014,2025-05-27,2025-06-17
7515,Maya Pratama,Finance,1198,The Innovative History,Sari Yulianto,Teknologi,AI,2016,2024-11-30,2024-12-07
7515,Maya Pratama,Finance,1070,Understanding Wisdom,Agus Lestari,Fiksi,Cerita Pendek,2007,2024-03-24,2024-04-09
7515,Maya Pratama,Finance,1276,Mastering Chemistry,Sari Nugroho,Sains,Matematika,2016,2025-05-15,2025-06-07
7515,Maya Pratama,Finance,1204,The Art of Painting,Umar Wibowo,Historis,Sejarah Lokal,2007,2024-01-20,2024-02-04
7516,Maya Kurniawan,R&D,1023,The Future of IoT,Citra Saputra,Teknologi,AI,2010,2024-10-03,2024-10-15
7516,Maya Kurniawan,R&D,1063,The History of War,Budi Saputra,Teknologi,Pemrograman,2005,2025-02-02,2025-03-04
7516,Maya Kurniawan,R&D,1202,The Art of Painting,Dewi Santoso,Historis,Biografi,2005,2025-01-26,2025-02-23
7516,Maya Kurniawan,R&D,1189,The History of Discovery,Hadi Pratama,Sains,Kimia,2012,2024-07-10,2024-07-18
7517,Fajar Pratama,Operations,1067,The Future of AI,Sari Sari,Fiksi,Drama,2017,2024-08-07,2024-08-18
7517,Fajar Pratama,Operations,1105,The Science of Relativity,Joko Halim,Seni,Fotografi,2020,2024-06-18,2024-06-30
7517,Fajar Pratama,Operations,1044,The Art of Writing,Indah Kusuma,Teknologi,Pemrograman,1994,2024-04-06,2024-04-23
7517,Fajar Pratama,Operations,1075,A Journey through the Jungle,Dewi Ramadhan,Seni,Teater,1991,2024-02-14,2024-03-02
7518,Maya Wijaya,HR,1164,Understanding Courage,Citra Setiawan,Historis,Sejarah Lokal,1998,2024-12-18,2024-12-30
7518,Maya Wijaya,HR,1267,Mastering Chemistry,Joko Nugroho,Seni,Fotografi,1993,2023-12-31,2024-01-18
7518,Maya Wijaya,HR,1158,The World of Astronomy,Maya Halim,Seni,Teater,1999,2023-11-08,2023-11-25
7518,Maya Wijaya,HR,1199,The Science of Quantum Mechanics,Kiki Hidayat,Teknologi,AI,1993,2024-02-12,2024-02-19
7518,Maya Wijaya,HR,1032,Mastering Chemistry,Agus Kurniawan,Fiksi,Drama,1993,2025-06-13,2025-07-01
7519,Hadi Saputra,Marketing,1096,The Science of Relativity,Agus Lestari,Seni,Musik,2021,2024-01-11,2024-02-03
7520,Indah Yulianto,R&D,1168,Mastering Physics,Tina Pratama,Seni,Fotografi,2009,2025-05-31,2025-06-26
7521,Hadi Wibowo,IT,1076,The Future of VR,Kiki Hidayat,Teknologi,Jaringan,2011,2025-09-09,2025-09-19
7521,Hadi Wibowo,IT,1064,The Art of Writing,Sari Nugroho,Historis,Sejarah Lokal,2001,2023-09-18,2023-10-14
7522,Citra Kusuma,Sales,1115,Mastering Mathematics,Nina Lestari,Fiksi,Cerita Pendek,1992,2025-08-27,2025-09-23
7522,Citra Kusuma,Sales,1055,Understanding Courage,Hadi Sukma,Teknologi,AI,2006,2023-11-27,2023-12-12
7522,Citra Kusuma,Sales,1141,The World of Ecology,Joko Putra,Sains,Matematika,2014,2023-10-13,2023-11-06
7523,Putri Fauzi,Marketing,1100,Understanding Courage,Kiki Hidayat,Sains,Biologi,2012,2025-05-09,2025-06-02
7523,Putri Fauzi,Marketing,1238,The Future of IoT,Maya Ramadhan,Fiksi,Novel,1991,2024-02-13,2024-03-13
7523,Putri Fauzi,Marketing,1246,A Journey through the Universe,Kiki Setiawan,Sains,Kimia,2023,2024-07-19,2024-07-27
7524,Eka Setiawan,Finance,1271,The Future of Blockchain,Fajar Ramadhan,Sains,Biologi,1996,2024-04-21,2024-05-13
7524,Eka Setiawan,Finance,1075,A Journey through the Jungle,Dewi Ramadhan,Seni,Teater,1991,2025-06-10,2025-07-05
7524,Eka Setiawan,Finance,1116,Understanding Wisdom,Indah Sari,Sains,Matematika,1997,2025-08-09,2025-09-08
7524,Eka Setiawan,Finance,1047,The Science of Quantum Mechanics,Sari Wijaya,Sains,Fisika,2019,2025-02-22,2025-03-03
7525,Rina Setiawan,HR,1290,The History of Discovery,Lina Sukma,Seni,Fotografi,2018,2024-10-08,2024-10-19
7526,Joko Lestari,R&D,1237,A Journey through the City,Kiki Santoso,Fiksi,Novel,2014,2024-04-21,2024-05-19
7526,Joko Lestari,R&D,1265,The History of Discovery,Indah Halim,Fiksi,Puisi,2011,2024-08-17,2024-09-04
7526,Joko Lestari,R&D,1222,The World of Medicine,Sari Ramadhan,Fiksi,Cerita Pendek,2015,2025-02-09,2025-03-03
7527,Oka Wibowo,Operations,1213,Mastering Mathematics,Gita Santoso,Seni,Teater,2022,2025-08-31,2025-09-16
7527,Oka Wibowo,Operations,1109,The Future of VR,Tina Prasetyo,Seni,Fotografi,2004,2025-02-07,2025-03-02
7528,Sari Kusuma,Marketing,1076,The Future of VR,Kiki Hidayat,Teknologi,Jaringan,2011,2024-03-20,2024-03-31
7528,Sari Kusuma,Marketing,1161,Understanding Power,Indah Pratama,Fiksi,Novel,2013,2025-06-27,2025-07-14
7528,Sari Kusuma,Marketing,1159,Mastering Chemistry,Citra Sukma,Seni,Teater,2012,2024-04-06,2024-04-23
7528,Sari Kusuma,Marketing,1151,Mastering Biology,Dewi Nugroho,Seni,Fotografi,2021,2024-01-09,2024-01-18
7529,Oka Fauzi,IT,1012,The Art of Writing,Budi Kurniawan,Historis,Biografi,1990,2024-08-21,2024-09-08
7529,Oka Fauzi,IT,1169,The Mysterious Adventure,Agus Lestari,Sains,Kimia,2021,2024-05-04,2024-05-28
7529,Oka Fauzi,IT,1023,The Future of IoT,Citra Saputra,Teknologi,AI,2010,2025-03-04,2025-03-16
7529,Oka Fauzi,IT,1127,The Ancient Art,Hadi Wibowo,Sains,Matematika,1999,2025-02-16,2025-03-10
7529,Oka Fauzi,IT,1128,The World of Ecology,Citra Kurniawan,Sains,Fisika,2002,2024-02-21,2024-02-28
7530,Indah Sukma,R&D,1222,The World of Medicine,Sari Ramadhan,Fiksi,Cerita Pendek,2015,2025-03-10,2025-03-21
7530,Indah Sukma,R&D,1194,Exploring Society,Lina Ramadhan,Historis,Biografi,2013,2025-03-18,2025-04-11
7530,Indah Sukma,R&D,1193,Mastering Chemistry,Gita Setiawan,Fiksi,Novel,1991,2025-01-31,2025-02-16
7530,Indah Sukma,R&D,1022,Exploring Technology,Umar Putra,Teknologi,Pemrograman,2012,2024-08-05,2024-09-03
7531,Rina Sukma,Finance,1028,The World of Astronomy,Citra Wibowo,Sains,Matematika,2005,2024-07-28,2024-08-10
7531,Rina Sukma,Finance,1241,The World of Engineering,Dewi Wibowo,Seni,Fotografi,1994,2023-11-24,2023-12-22
7532,Gita Ramadhan,Operations,1097,The World of Engineering,Oka Lestari,Seni,Fotografi,2018,2024-01-21,2024-01-31
7532,Gita Ramadhan,Operations,1052,The Ancient Art,Dewi Fauzi,Historis,Sejarah Dunia,2019,2025-07-15,2025-08-11
7532,Gita Ramadhan,Operations,1190,The Great Art,Putri Prasetyo,Teknologi,Pemrograman,2004,2023-10-17,2023-11-08
7532,Gita Ramadhan,Operations,1069,Mastering Biology,Umar Wibowo,Fiksi,Novel,2012,2024-07-10,2024-08-08
7532,Gita Ramadhan,Operations,1202,The Art of Painting,Dewi Santoso,Historis,Biografi,2005,2023-12-05,2023-12-20
7533,Indah Hidayat,HR,1007,The Science of Evolution,Putri Santoso,Sains,Kimia,1997,2024-10-12,2024-10-21
7534,Indah Wibowo,Operations,1195,The Ancient Art,Sari Putra,Historis,Sejarah Dunia,2004,2024-09-06,2024-10-05
7534,Indah Wibowo,Operations,1156,The World of Astronomy,Citra Sukma,Seni,Teater,1997,2024-12-27,2025-01-12
7535,Indah Sari,Marketing,1245,Mastering Physics,Lina Wijaya,Sains,Fisika,2004,2023-12-20,2023-12-30
7536,Lina Hidayat,Marketing,1141,The World of Ecology,Joko Putra,Sains,Matematika,2014,2024-12-16,2024-12-28
7536,Lina Hidayat,Marketing,1297,The History of Revolution,Budi Hidayat,Sains,Matematika,2002,2025-06-10,2025-06-30
7537,Umar Sukma,HR,1012,The Art of Writing,Budi Kurniawan,Historis,Biografi,1990,2023-10-28,2023-11-27
7538,Gita Wibowo,Marketing,1154,The Science of Quantum Mechanics,Nina Sukma,Historis,Sejarah Dunia,2021,2025-09-09,2025-10-03
7538,Gita Wibowo,Marketing,1254,The Great History,Nina Prasetyo,Teknologi,Jaringan,2006,2025-08-29,2025-09-16
7538,Gita Wibowo,Marketing,1186,The Ancient History,Dewi Fauzi,Fiksi,Puisi,2013,2025-03-29,2025-04-27
7539,Nina Pratama,Finance,1262,A Journey through the Jungle,Hadi Hidayat,Sains,Biologi,2006,2024-01-08,2024-01-26
7539,Nina Pratama,Finance,1206,The History of War,Putri Wibowo,Teknologi,Keamanan Siber,2006,2025-04-20,2025-05-15
7539,Nina Pratama,Finance,1027,The Great Art,Rina Kurniawan,Historis,Biografi,2010,2024-02-16,2024-03-09
7539,Nina Pratama,Finance,1066,The Science of Quantum Mechanics,Putri Sukma,Teknologi,Pemrograman,1994,2025-05-25,2025-06-09
7540,Gita Sukma,R&D,1263,The Art of Painting,Lina Gunawan,Historis,Biografi,2010,2025-01-26,2025-02-11
7540,Gita Sukma,R&D,1065,Understanding Wisdom,Citra Halim,Fiksi,Novel,2018,2025-05-01,2025-05-09
7541,Gita Sari,Finance,1085,The Science of Quantum Mechanics,Rina Setiawan,Teknologi,AI,2008,2024-05-03,2024-05-29
7541,Gita Sari,Finance,1095,Mastering Physics,Lina Ramadhan,Fiksi,Novel,1992,2024-08-06,2024-08-21
7542,Sari Wijaya,Customer Service,1148,The History of War,Oka Sari,Sains,Kimia,2023,2024-12-16,2024-12-29
7543,Dewi Wibowo,Marketing,1284,The World of Engineering,Rina Kusuma,Sains,Matematika,2018,2025-01-06,2025-02-05
7543,Dewi Wibowo,Marketing,1237,A Journey through the City,Kiki Santoso,Fiksi,Novel,2014,2025-02-01,2025-02-16
7543,Dewi Wibowo,Marketing,1158,The World of Astronomy,Maya Halim,Seni,Teater,1999,2023-09-18,2023-10-09
7543,Dewi Wibowo,Marketing,1235,Mastering Chemistry,Kiki Fauzi,Fiksi,Drama,1995,2023-09-30,2023-10-14
7544,Maya Ramadhan,R&D,1205,The History of War,Dewi Halim,Sains,Matematika,1994,2025-07-31,2025-08-21
7544,Maya Ramadhan,R&D,1006,A Journey through the Jungle,Kiki Setiawan,Fiksi,Novel,2008,2024-10-02,2024-10-31
7544,Maya Ramadhan,R&D,1001,The World of Engineering,Kiki Setiawan,Seni,Musik,1995,2024-02-01,2024-02-13
7545,Sari Kusuma,Finance,1275,The History of War,Sari Yulianto,Fiksi,Cerita Pendek,2002,2024-01-13,2024-02-07
7545,Sari Kusuma,Finance,1065,Understanding Wisdom,Citra Halim,Fiksi,Novel,2018,2024-04-16,2024-05-09
7546,Nina Kurniawan,IT,1284,The World of Engineering,Rina Kusuma,Sains,Matematika,2018,2024-11-21,2024-12-06
7546,Nina Kurniawan,IT,1133,The World of Medicine,Rina Sukma,Seni,Seni Rupa,2013,2025-09-06,2025-09-19
7546,Nina Kurniawan,IT,1225,A Journey through the World,Eka Putra,Teknologi,AI,1996,2025-05-17,2025-05-30
7546,Nina Kurniawan,IT,1068,Mastering Biology,Putri Pratama,Sains,Kimia,1995,2024-04-01,2024-04-08
7547,Joko Yulianto,R&D,1085,The Science of Quantum Mechanics,Rina Setiawan,Teknologi,AI,2008,2024-06-17,2024-07-11
7547,Joko Yulianto,R&D,1018,Exploring Society,Indah Lestari,Historis,Sejarah Lokal,2018,2024-09-06,2024-09-20
7547,Joko Yulianto,R&D,1205,The History of War,Dewi Halim,Sains,Matematika,1994,2023-12-17,2023-12-29
7547,Joko Yulianto,R&D,1203,The Future of IoT,Budi Lestari,Teknologi,AI,2003,2024-04-06,2024-04-21
7547,Joko Yulianto,R&D,1016,The History of Discovery,Lina Wibowo,Teknologi,AI,2000,2025-07-12,2025-07-27
7548,Gita Saputra,Sales,1287,The Innovative Art,Citra Sukma,Historis,Biografi,1993,2024-11-28,2024-12-16
7548,Gita Saputra,Sales,1046,The Future of VR,Fajar Prasetyo,Sains,Biologi,2017,2023-12-21,2024-01-01
7548,Gita Saputra,Sales,1057,Mastering Mathematics,Hadi Gunawan,Fiksi,Cerita Pendek,2012,2024-06-05,2024-06-17
7548,Gita Saputra,Sales,1266,The Science of Evolution,Dewi Nugroho,Teknologi,Jaringan,2005,2024-01-11,2024-01-18
7548,Gita Saputra,Sales,1158,The World of Astronomy,Maya Halim,Seni,Teater,1999,2024-10-14,2024-11-13
7549,Hadi Sukma,Finance,1009,The Art of Cooking,Tina Kurniawan,Historis,Sejarah Lokal,2004,2024-10-01,2024-10-16
7549,Hadi Sukma,Finance,1157,The Future of Blockchain,Kiki Wibowo,Historis,Biografi,2008,2025-06-13,2025-07-06
7549,Hadi Sukma,Finance,1286,The Future of AI,Gita Setiawan,Seni,Musik,2021,2023-12-18,2023-12-27
7549,Hadi Sukma,Finance,1115,Mastering Mathematics,Nina Lestari,Fiksi,Cerita Pendek,1992,2025-08-17,2025-09-06
7550,Kiki Prasetyo,Operations,1282,The Great History,Budi Wijaya,Sains,Kimia,2012,2024-06-02,2024-06-14
7550,Kiki Prasetyo,Operations,1190,The Great Art,Putri Prasetyo,Teknologi,Pemrograman,2004,2023-11-26,2023-12-22
7550,Kiki Prasetyo,Operations,1293,A Journey through the Universe,Lina Putra,Seni,Musik,2016,2024-05-21,2024-06-12
7551,Tina Sari,Finance,1209,The Science of Evolution,Nina Prasetyo,Seni,Seni Rupa,2019,2025-08-17,2025-09-05
7551,Tina Sari,Finance,1099,The Science of Quantum Mechanics,Kiki Pratama,Teknologi,Keamanan Siber,2018,2024-08-21,2024-09-15
7552,Putri Lestari,Customer Service,1236,The World of Medicine,Agus Sukma,Fiksi,Cerita Pendek,2011,2025-01-11,2025-02-02
7552,Putri Lestari,Customer Service,1218,The History of Revolution,Umar Nugroho,Fiksi,Drama,1995,2024-09-20,2024-10-15
7552,Putri Lestari,Customer Service,1266,The Science of Evolution,Dewi Nugroho,Teknologi,Jaringan,2005,2024-04-13,2024-05-01
7552,Putri Lestari,Customer Service,1252,Understanding Power,Rina Putra,Seni,Fotografi,2013,2025-04-06,2025-04-26
7553,Citra Sari,Sales,1248,The World of Engineering,Umar Setiawan,Sains,Fisika,2004,2024-06-01,2024-06-27
7554,Citra Prasetyo,Operations,1284,The World of Engineering,Rina Kusuma,Sains,Matematika,2018,2025-03-25,2025-04-21
7554,Citra Prasetyo,Operations,1012,The Art of Writing,Budi Kurniawan,Historis,Biografi,1990,2025-03-22,2025-04-07
7555,Fajar Putra,Customer Service,1098,The History of Discovery,Hadi Halim,Fiksi,Drama,1991,2025-05-26,2025-06-21
7555,Fajar Putra,Customer Service,1102,The Art of Programming,Citra Wijaya,Seni,Teater,2000,2023-09-25,2023-10-23
7556,Putri Ramadhan,Finance,1014,Understanding Love,Rina Pratama,Seni,Fotografi,2001,2023-11-27,2023-12-06
7556,Putri Ramadhan,Finance,1016,The History of Discovery,Lina Wibowo,Teknologi,AI,2000,2024-04-28,2024-05-24
7556,Putri Ramadhan,Finance,1048,Exploring Society,Budi Sari,Fiksi,Drama,2007,2023-12-29,2024-01-15
7557,Joko Fauzi,HR,1144,The History of Invention,Joko Halim,Teknologi,AI,2005,2024-11-07,2024-11-22
7557,Joko Fauzi,HR,1093,The Science of Quantum Mechanics,Umar Lestari,Sains,Matematika,2008,2025-02-04,2025-03-02
7557,Joko Fauzi,HR,1101,A Journey through the City,Agus Pratama,Seni,Teater,1992,2024-02-19,2024-02-28
7558,Indah Prasetyo,HR,1001,The World of Engineering,Kiki Setiawan,Seni,Musik,1995,2025-03-02,2025-03-21
7559,Dewi Ramadhan,Sales,1009,The Art of Cooking,Tina Kurniawan,Historis,Sejarah Lokal,2004,2024-08-27,2024-09-18
7559,Dewi Ramadhan,Sales,1159,Mastering Chemistry,Citra Sukma,Seni,Teater,2012,2024-04-28,2024-05-21
7559,Dewi Ramadhan,Sales,1292,A Journey through the City,Citra Prasetyo,Seni,Musik,2015,2025-07-20,2025-07-27
7559,Dewi Ramadhan,Sales,1045,Exploring Society,Citra Gunawan,Fiksi,Cerita Pendek,1992,2024-10-06,2024-10-27
7560,Umar Prasetyo,R&D,1118,The History of Discovery,Lina Hidayat,Historis,Sejarah Dunia,1993,2023-10-19,2023-11-13
7560,Umar Prasetyo,R&D,1198,The Innovative History,Sari Yulianto,Teknologi,AI,2016,2025-08-03,2025-08-22
7560,Umar Prasetyo,R&D,1231,Mastering Physics,Joko Sukma,Fiksi,Puisi,2001,2024-01-11,2024-01-19
7560,Umar Prasetyo,R&D,1092,The History of Revolution,Indah Setiawan,Historis,Biografi,2013,2024-03-15,2024-03-28
7561,Oka Lestari,R&D,1114,Understanding Courage,Putri Setiawan,Seni,Teater,1998,2024-09-18,2024-10-11
7561,Oka Lestari,R&D,1088,A Journey through the Universe,Hadi Putra,Seni,Seni Rupa,2019,2024-10-12,2024-11-06
7561,Oka Lestari,R&D,1029,The History of Revolution,Kiki Kurniawan,Teknologi,Keamanan Siber,2019,2025-04-13,2025-05-04
7562,Fajar Nugroho,Operations,1240,Exploring Nature,Fajar Prasetyo,Seni,Seni Rupa,1993,2025-06-05,2025-06-18
7562,Fajar Nugroho,Operations,1053,Mastering Biology,Sari Wijaya,Fiksi,Cerita Pendek,1994,2024-02-19,2024-03-12
7562,Fajar Nugroho,Operations,1186,The Ancient History,Dewi Fauzi,Fiksi,Puisi,2013,2025-01-02,2025-01-09
7562,Fajar Nugroho,Operations,1185,The History of Revolution,Hadi Gunawan,Seni,Seni Rupa,2004,2024-01-11,2024-01-21
7562,Fajar Nugroho,Operations,1227,The Innovative Adventure,Nina Gunawan,Historis,Sejarah Dunia,2005,2025-08-09,2025-08-26
7563,Joko Gunawan,Finance,1255,The Future of VR,Joko Prasetyo,Teknologi,AI,2012,2023-09-16,2023-10-11
7563,Joko Gunawan,Finance,1105,The Science of Relativity,Joko Halim,Seni,Fotografi,2020,2024-11-19,2024-12-12
7563,Joko Gunawan,Finance,1093,The Science of Quantum Mechanics,Umar Lestari,Sains,Matematika,2008,2024-08-25,2024-09-14
7563,Joko Gunawan,Finance,1211,The Future of AI,Kiki Fauzi,Fiksi,Cerita Pendek,2002,2025-02-13,2025-03-09
7564,Sari Kurniawan,R&D,1017,The Future of VR,Umar Sari,Sains,Biologi,2011,2025-03-01,2025-03-18
7565,Umar Halim,Marketing,1256,A Journey through the Universe,Citra Kusuma,Sains,Kimia,2020,2025-05-09,2025-05-25
7565,Umar Halim,Marketing,1193,Mastering Chemistry,Gita Setiawan,Fiksi,Novel,1991,2024-04-16,2024-05-15
7565,Umar Halim,Marketing,1245,Mastering Physics,Lina Wijaya,Sains,Fisika,2004,2024-03-29,2024-04-18
7566,Indah Nugroho,Customer Service,1086,Exploring Nature,Maya Fauzi,Fiksi,Cerita Pendek,2013,2024-10-07,2024-10-20
7567,Eka Halim,R&D,1217,The Future of IoT,Budi Setiawan,Fiksi,Novel,2001,2024-08-19,2024-09-11
7567,Eka Halim,R&D,1179,Exploring Nature,Agus Wijaya,Seni,Seni Rupa,2004,2024-12-10,2025-01-06
7567,Eka Halim,R&D,1201,The Art of Programming,Rina Prasetyo,Seni,Seni Rupa,1991,2024-10-12,2024-10-31
7567,Eka Halim,R&D,1135,The Future of Blockchain,Joko Pratama,Historis,Biografi,1992,2025-06-06,2025-06-21
7568,Tina Nugroho,Customer Service,1178,Exploring Culture,Hadi Yulianto,Historis,Sejarah Dunia,2015,2024-09-08,2024-10-05
7569,Hadi Nugroho,Customer Service,1163,A Journey through the Jungle,Joko Kusuma,Fiksi,Drama,2014,2024-05-28,2024-06-04
7569,Hadi Nugroho,Customer Service,1018,Exploring Society,Indah Lestari,Historis,Sejarah Lokal,2018,2024-09-19,2024-10-03
7569,Hadi Nugroho,Customer Service,1066,The Science of Quantum Mechanics,Putri Sukma,Teknologi,Pemrograman,1994,2024-12-08,2024-12-30
7570,Fajar Gunawan,HR,1139,Exploring Society,Citra Pratama,Teknologi,Pemrograman,2007,2025-06-30,2025-07-26
7570,Fajar Gunawan,HR,1268,Understanding Power,Lina Santoso,Sains,Fisika,2016,2024-06-02,2024-06-19
7570,Fajar Gunawan,HR,1203,The Future of IoT,Budi Lestari,Teknologi,AI,2003,2023-10-09,2023-10-23
7570,Fajar Gunawan,HR,1161,Understanding Power,Indah Pratama,Fiksi,Novel,2013,2024-12-06,2024-12-24
7570,Fajar Gunawan,HR,1116,Understanding Wisdom,Indah Sari,Sains,Matematika,1997,2024-06-24,2024-07-18
7571,Budi Halim,HR,1117,The Science of Quantum Mechanics,Maya Setiawan,Teknologi,Jaringan,2001,2024-04-02,2024-05-02
7571,Budi Halim,HR,1272,The Science of Gravity,Hadi Hidayat,Fiksi,Novel,2008,2025-03-11,2025-03-29
